761736,0;80623,0.00065;84473,0.00070;362402,0.00092;430192,0.00074;543888,0.00076;710697,0.00095;745654,0.00060;761736,0.00000;830474,0.00095;854527,0.00087;864087,0.00069;895307,0.00081;914796,0.00080;
763083,0;763083,0.00000;
765974,0;765974,0.00000;
768120,0;768120,0.00000;
768893,0;768893,0.00000;
768981,0;1988,0.00100;83547,0.00064;221819,0.00096;231195,0.00091;489450,0.00095;688155,0.00091;768981,0.00000;875627,0.00095;
769103,0;94780,0.00097;769103,0.00000;
769805,0;769805,0.00000;
770172,0;770172,0.00000;
770717,0;770717,0.00000;
770826,0;770826,0.00000;
771448,0;771448,0.00000;
773089,0;773089,0.00000;
776503,0;776503,0.00000;
776637,0;776637,0.00000;
778894,0;778894,0.00000;
779828,0;779828,0.00000;
781030,0;781030,0.00000;
783608,0;411374,0.00058;476933,0.00083;726225,0.00060;783608,0.00000;
783983,0;783983,0.00000;
783991,0;783991,0.00000;
786195,0;786195,0.00000;
786602,0;13175,0.00083;14424,0.00075;14958,0.00089;20367,0.00094;42276,0.00071;96429,0.00094;133211,0.00089;133939,0.00083;135531,0.00088;145840,0.00090;154982,0.00077;155789,0.00083;161018,0.00066;164321,0.00098;188472,0.00089;202103,0.00091;245400,0.00054;247572,0.00099;257435,0.00086;265997,0.00080;280610,0.00090;287435,0.00098;299769,0.00099;308336,0.00098;314710,0.00098;319884,0.00080;333217,0.00088;347093,0.00083;352672,0.00092;357369,0.00097;359610,0.00089;395336,0.00089;419121,0.00094;450057,0.00085;451762,0.00076;466126,0.00093;471156,0.00099;481834,0.00096;502049,0.00061;511730,0.00097;530268,0.00068;616074,0.00073;618720,0.00099;622690,0.00091;634018,0.00056;654348,0.00081;723079,0.00094;742606,0.00058;750728,0.00072;754565,0.00053;783033,0.00100;786602,0.00000;808482,0.00095;827723,0.00092;830285,0.00075;834026,0.00093;846714,0.00088;856425,0.00097;866245,0.00100;875402,0.00086;876341,0.00099;880290,0.00092;895618,0.00088;903969,0.00080;908047,0.00100;919987,0.00039;920237,0.00070;926694,0.00088;929574,0.00080;931822,0.00092;970018,0.00084;982456,0.00069;999519,0.00096;
790310,0;465487,0.00100;693820,0.00090;759751,0.00079;790310,0.00000;
790775,0;790775,0.00000;
791030,0;847,0.00097;12497,0.00092;13953,0.00074;16206,0.00086;16884,0.00088;24153,0.00097;31515,0.00099;34284,0.00079;37877,0.00097;38970,0.00066;40338,0.00083;41790,0.00075;43100,0.00090;43295,0.00084;45612,0.00099;46005,0.00094;49073,0.00021;51274,0.00086;56379,0.00096;60634,0.00092;61095,0.00094;62355,0.00056;64082,0.00058;68181,0.00083;73863,0.00077;78808,0.00100;86096,0.00085;87959,0.00064;89430,0.00078;93399,0.00076;97016,0.00081;106159,0.00068;115730,0.00086;115839,0.00082;116848,0.00093;119125,0.00071;124016,0.00096;126912,0.00094;129430,0.00097;131585,0.00086;138932,0.00082;144893,0.00074;149995,0.00087;157662,0.00078;160092,0.00067;160426,0.00070;163724,0.00078;167197,0.00094;169489,0.00074;174037,0.00081;178198,0.00083;186608,0.00093;188321,0.00079;188695,0.00085;190471,0.00064;192311,0.00073;198868,0.00091;199170,0.00082;209160,0.00081;225251,0.00076;227453,0.00087;236600,0.00065;237188,0.00092;243052,0.00091;245059,0.00087;246321,0.00032;246636,0.00093;252336,0.00080;254330,0.00081;255196,0.00057;267292,0.00099;270984,0.00076;285184,0.00082;298429,0.00077;301178,0.00083;301274,0.00083;304450,0.00058;307716,0.00051;309512,0.00070;309566,0.00092;319356,0.00063;332461,0.00079;342788,0.00096;345757,0.00092;347976,0.00090;348697,0.00089;349049,0.00084;350203,0.00093;352514,0.00100;370168,0.00082;371278,0.00086;371524,0.00094;374458,0.00094;378524,0.00079;380224,0.00080;384219,0.00060;384879,0.00079;387379,0.00088;389405,0.00093;391212,0.00064;394670,0.00098;396328,0.00087;397338,0.00092;397362,0.00095;398537,0.00081;400174,0.00099;417326,0.00079;420322,0.00094;421230,0.00080;428593,0.00080;428644,0.00099;430319,0.00059;432211,0.00075;432818,0.00069;433045,0.00095;434014,0.00089;439152,0.00061;440700,0.00096;440723,0.00090;451668,0.00093;453360,0.00083;454447,0.00094;455002,0.00058;461709,0.00095;462260,0.00046;462337,0.00098;463110,0.00094;466347,0.00092;467005,0.00048;467836,0.00080;471623,0.00097;474763,0.00071;476307,0.00098;478720,0.00080;481309,0.00089;493569,0.00074;494904,0.00094;495515,0.00074;496419,0.00097;498583,0.00087;500535,0.00087;502934,0.00096;505633,0.00078;506605,0.00063;520943,0.00093;522729,0.00095;524447,0.00095;527037,0.00082;527150,0.00089;534353,0.00077;537726,0.00085;539419,0.00093;540729,0.00078;541044,0.00094;544216,0.00025;545789,0.00077;550735,0.00088;556317,0.00094;557165,0.00080;560295,0.00076;563290,0.00060;565133,0.00077;566503,0.00092;576270,0.00075;579907,0.00078;581894,0.00087;585973,0.00088;588114,0.00064;588995,0.00087;591715,0.00080;598217,0.00079;602511,0.00097;608703,0.00096;630980,0.00091;633342,0.00071;634332,0.00097;644818,0.00078;649965,0.00099;650053,0.00099;650356,0.00088;652454,0.00046;656246,0.00084;657963,0.00094;677604,0.00096;678032,0.00094;680850,0.00073;688331,0.00096;690287,0.00090;691298,0.00072;702360,0.00095;706536,0.00097;706764,0.00060;712875,0.00095;715199,0.00065;715379,0.00095;716264,0.00073;729024,0.00087;730149,0.00079;738645,0.00054;741551,0.00074;742177,0.00083;743324,0.00097;751319,0.00086;755665,0.00095;756472,0.00044;756884,0.00080;759648,0.00093;767548,0.00094;769280,0.00095;772311,0.00097;775909,0.00091;783546,0.00090;791030,0.00000;794501,0.00090;829087,0.00099;842768,0.00089;844081,0.00092;844424,0.00098;849761,0.00089;851217,0.00099;852655,0.00100;853915,0.00055;857229,0.00090;860734,0.00093;861437,0.00076;864782,0.00074;867814,0.00076;875487,0.00070;877807,0.00088;882997,0.00084;883658,0.00087;885654,0.00091;889176,0.00089;891545,0.00098;892368,0.00084;896049,0.00091;897829,0.00093;912301,0.00066;914050,0.00073;915235,0.00080;917562,0.00098;919592,0.00095;919756,0.00094;923372,0.00099;927858,0.00091;929926,0.00090;931266,0.00054;933329,0.00084;940940,0.00091;941011,0.00079;942710,0.00080;942907,0.00093;943048,0.00083;949338,0.00080;955765,0.00099;958254,0.00077;965465,0.00077;973188,0.00098;976586,0.00059;977137,0.00067;977707,0.00088;979073,0.00073;979891,0.00097;990985,0.00081;993906,0.00081;995340,0.00084;996149,0.00086;
791549,0;791549,0.00000;
792669,0;792669,0.00000;
792701,0;792701,0.00000;
793751,0;429,0.00074;11511,0.00090;16276,0.00067;22585,0.00096;39997,0.00066;41808,0.00086;42183,0.00089;43161,0.00066;44213,0.00095;53606,0.00090;70425,0.00070;71005,0.00077;72951,0.00095;76465,0.00083;108279,0.00025;120563,0.00090;124454,0.00089;125266,0.00079;129153,0.00076;130059,0.00043;133841,0.00093;150862,0.00050;168361,0.00082;170568,0.00097;171625,0.00087;173125,0.00087;176003,0.00063;176309,0.00043;185679,0.00072;187820,0.00076;192138,0.00096;212113,0.00082;233709,0.00092;233856,0.00079;242992,0.00100;254263,0.00065;255211,0.00074;260384,0.00077;261716,0.00095;263595,0.00091;270925,0.00064;280841,0.00089;290570,0.00092;291763,0.00069;295370,0.00096;306200,0.00084;306446,0.00063;307817,0.00085;315930,0.00087;328668,0.00096;334760,0.00082;336457,0.00077;341809,0.00082;348525,0.00099;357098,0.00077;358224,0.00075;369546,0.00082;372012,0.00069;379699,0.00056;381845,0.00041;384829,0.00076;387251,0.00097;390186,0.00089;391837,0.00089;395708,0.00048;397324,0.00064;398471,0.00099;405664,0.00081;416288,0.00072;417105,0.00073;419591,0.00090;427497,0.00092;427693,0.00056;433001,0.00088;436402,0.00054;443770,0.00056;462622,0.00071;470044,0.00074;477455,0.00085;477859,0.00068;479479,0.00078;484041,0.00059;484437,0.00057;484825,0.00080;498061,0.00091;498453,0.00098;498955,0.00090;507868,0.00070;513071,0.00094;513170,0.00066;517917,0.00065;521490,0.00046;523772,0.00067;524548,0.00099;526504,0.00042;528210,0.00100;540786,0.00079;544462,0.00096;548797,0.00091;550891,0.00073;562193,0.00073;568627,0.00093;581040,0.00061;597019,0.00065;610721,0.00087;617326,0.00052;620507,0.00093;625522,0.00061;634658,0.00087;639180,0.00095;661870,0.00074;666109,0.00055;673153,0.00099;686040,0.00088;692554,0.00072;697436,0.00084;699664,0.00070;700825,0.00037;708000,0.00066;708012,0.00076;710743,0.00073;724591,0.00067;738099,0.00099;742180,0.00073;748429,0.00080;761370,0.00094;761455,0.00093;769390,0.00072;777567,0.00082;778215,0.00074;779125,0.00098;782315,0.00063;782339,0.00099;789939,0.00094;791064,0.00072;793751,0.00000;803811,0.00082;804061,0.00088;807919,0.00072;812090,0.00097;812453,0.00051;818635,0.00093;820114,0.00100;841586,0.00076;850683,0.00066;850820,0.00057;851652,0.00062;858743,0.00091;865792,0.00068;866202,0.00081;869880,0.00076;885968,0.00067;888427,0.00078;915696,0.00096;934943,0.00070;940396,0.00090;943186,0.00046;950203,0.00066;952601,0.00098;952749,0.00069;958662,0.00093;970211,0.00077;972918,0.00069;981464,0.00052;988320,0.00080;991506,0.00068;
794716,0;794716,0.00000;
795656,0;795656,0.00000;
796588,0;796588,0.00000;
798887,0;798887,0.00000;
800342,0;800342,0.00000;
800879,0;42722,0.00084;119723,0.00096;140118,0.00083;356817,0.00088;543951,0.00094;626739,0.00100;800879,0.00000;848899,0.00099;859169,0.00094;864026,0.00090;
801420,0;82,0.00056;40043,0.00096;83120,0.00100;92822,0.00097;94379,0.00098;114932,0.00076;121221,0.00095;127450,0.00084;140792,0.00094;158273,0.00074;178157,0.00097;186285,0.00098;187292,0.00088;192044,0.00082;241998,0.00098;242763,0.00065;244445,0.00088;298167,0.00092;300226,0.00080;302650,0.00099;316850,0.00088;318610,0.00058;321063,0.00096;342595,0.00053;342791,0.00083;361410,0.00098;368032,0.00097;371672,0.00098;374353,0.00099;386207,0.00095;398855,0.00094;414064,0.00098;460839,0.00096;464156,0.00085;471483,0.00093;487109,0.00075;493761,0.00074;501052,0.00089;503983,0.00093;515299,0.00098;521541,0.00099;531088,0.00087;536627,0.00065;540811,0.00063;546227,0.00092;549921,0.00095;556086,0.00087;579602,0.00098;595144,0.00081;614658,0.00097;646146,0.00091;657923,0.00084;671144,0.00096;675348,0.00093;680751,0.00099;689620,0.00083;692859,0.00096;725087,0.00091;727695,0.00098;750889,0.00095;756814,0.00092;792633,0.00089;801420,0.00000;853862,0.00097;867948,0.00099;869384,0.00092;869649,0.00091;872867,0.00097;885031,0.00096;893599,0.00089;909326,0.00096;914945,0.00082;925808,0.00080;945551,0.00090;945844,0.00099;949423,0.00097;956327,0.00088;979591,0.00078;979717,0.00069;
801605,0;801605,0.00000;
801657,0;801657,0.00000;
805499,0;805499,0.00000;
806180,0;806180,0.00000;
807277,0;774224,0.00069;807277,0.00000;
807835,0;807835,0.00000;
808046,0;808046,0.00000;
809119,0;809119,0.00000;
809308,0;497628,0.00088;802040,0.00089;809308,0.00000;
810404,0;810404,0.00000;
810683,0;63995,0.00100;621745,0.00088;810683,0.00000;
811866,0;811866,0.00000;
812712,0;812712,0.00000;
815633,0;815633,0.00000;
816503,0;45887,0.00061;72621,0.00079;477153,0.00098;526927,0.00097;535744,0.00083;537459,0.00082;544649,0.00091;680158,0.00071;697344,0.00080;798957,0.00099;816503,0.00000;910766,0.00088;986675,0.00074;995652,0.00088;
816878,0;9,0.00096;7721,0.00068;29461,0.00056;40496,0.00081;49956,0.00086;52678,0.00057;58513,0.00084;62912,0.00068;63727,0.00092;79890,0.00074;82514,0.00081;104540,0.00094;110116,0.00088;125664,0.00096;138203,0.00094;178257,0.00093;184325,0.00099;189008,0.00066;209356,0.00075;210235,0.00086;211184,0.00099;217632,0.00092;222869,0.00084;226282,0.00076;232202,0.00094;232883,0.00097;242797,0.00070;243839,0.00081;246865,0.00083;250358,0.00094;251293,0.00089;261673,0.00088;267168,0.00074;267503,0.00082;281543,0.00074;286059,0.00089;291855,0.00074;291866,0.00090;300734,0.00072;301544,0.00090;320066,0.00095;322634,0.00066;333376,0.00088;350099,0.00097;352978,0.00063;354646,0.00065;365467,0.00091;372644,0.00097;380534,0.00070;386616,0.00071;449380,0.00074;452788,0.00084;459444,0.00096;471972,0.00074;472238,0.00091;496177,0.00068;506703,0.00100;508711,0.00067;523373,0.00092;523986,0.00069;531115,0.00081;532442,0.00077;532905,0.00099;542049,0.00091;551113,0.00072;563941,0.00097;564173,0.00099;564925,0.00089;567818,0.00085;572947,0.00093;579378,0.00091;592288,0.00088;602705,0.00087;604730,0.00098;615282,0.00083;616261,0.00081;631311,0.00087;632494,0.00090;653866,0.00099;656711,0.00088;660588,0.00090;668244,0.00077;672925,0.00072;683433,0.00076;689254,0.00097;691227,0.00082;701146,0.00070;715733,0.00081;723351,0.00082;728744,0.00086;733368,0.00074;735505,0.00076;736584,0.00091;743804,0.00095;756100,0.00082;760232,0.00085;760327,0.00080;767438,0.00083;767883,0.00092;787478,0.00080;794232,0.00094;795148,0.00084;795708,0.00070;798625,0.00098;801140,0.00062;802508,0.00083;816878,0.00000;825945,0.00074;832458,0.00037;832790,0.00062;839687,0.00083;847499,0.00061;881800,0.00084;888223,0.00093;889326,0.00098;892583,0.00081;896958,0.00093;898241,0.00095;902184,0.00100;915520,0.00086;924400,0.00086;924907,0.00063;933700,0.00086;940930,0.00099;946681,0.00098;951977,0.00089;953719,0.00093;954097,0.00089;956297,0.00080;962805,0.00092;969132,0.00083;969417,0.00099;971117,0.00088;977091,0.00098;984205,0.00070;
819542,0;819542,0.00000;
823455,0;66145,0.00023;153383,0.00087;231579,0.00050;247633,0.00098;314549,0.00037;414790,0.00082;416583,0.00031;451975,0.00076;463925,0.00092;470796,0.00095;556223,0.00097;721528,0.00087;774793,0.00073;782909,0.00083;823455,0.00000;
823774,0;823774,0.00000;
824395,0;824395,0.00000;
824809,0;824809,0.00000;
826380,0;826380,0.00000;
826468,0;826468,0.00000;
828512,0;68622,0.00096;828512,0.00000;
829305,0;829305,0.00000;
829663,0;829663,0.00000;
831127,0;831127,0.00000;
833463,0;833463,0.00000;
833556,0;833556,0.00000;
833843,0;833843,0.00000;
834168,0;795387,0.00053;834168,0.00000;
835191,0;835191,0.00000;
835610,0;835610,0.00000;
838304,0;838304,0.00000;
838331,0;838331,0.00000;
838658,0;520038,0.00083;543069,0.00083;838658,0.00000;994674,0.00082;
838945,0;838945,0.00000;
839560,0;442353,0.00056;839560,0.00000;
840781,0;840781,0.00000;
840923,0;3502,0.00081;9633,0.00076;16916,0.00097;19139,0.00094;24933,0.00071;26865,0.00095;36529,0.00078;38340,0.00095;47638,0.00070;57422,0.00067;62553,0.00099;67736,0.00085;68754,0.00098;72440,0.00084;74352,0.00057;77671,0.00080;83625,0.00085;91094,0.00080;91879,0.00072;95388,0.00044;104609,0.00074;105221,0.00056;105331,0.00076;107387,0.00086;112546,0.00092;113621,0.00097;116647,0.00087;119665,0.00086;120678,0.00090;122005,0.00096;129677,0.00093;135220,0.00057;138032,0.00082;149617,0.00095;151530,0.00093;158187,0.00082;159729,0.00089;164662,0.00039;167432,0.00071;174273,0.00093;178845,0.00071;179114,0.00084;180136,0.00090;188745,0.00093;198081,0.00094;204055,0.00088;208643,0.00078;210402,0.00083;214470,0.00093;219371,0.00071;220651,0.00071;231352,0.00095;252356,0.00070;258571,0.00042;295646,0.00083;301517,0.00075;323151,0.00082;330823,0.00082;333914,0.00078;339287,0.00081;355076,0.00098;356158,0.00098;366656,0.00073;383770,0.00098;386835,0.00075;398551,0.00077;416837,0.00096;443170,0.00072;443190,0.00072;445332,0.00064;456416,0.00072;467021,0.00096;480483,0.00065;481497,0.00069;482013,0.00078;486027,0.00080;490085,0.00084;493746,0.00072;504759,0.00088;508441,0.00066;509124,0.00082;514194,0.00083;525101,0.00040;527871,0.00100;539339,0.00090;546010,0.00083;546361,0.00095;548095,0.00068;548344,0.00067;551780,0.00076;552682,0.00099;562836,0.00078;563904,0.00083;597481,0.00086;611848,0.00087;618226,0.00095;624091,0.00088;625145,0.00069;626398,0.00075;629757,0.00098;637573,0.00070;647887,0.00082;655203,0.00080;675630,0.00093;681153,0.00081;687134,0.00084;689661,0.00076;693718,0.00067;693931,0.00098;715288,0.00088;720092,0.00093;727980,0.00050;754492,0.00059;776122,0.00081;781069,0.00092;793514,0.00078;794534,0.00082;801456,0.00076;809382,0.00092;815431,0.00059;818750,0.00082;822088,0.00086;840923,0.00000;842800,0.00081;853720,0.00079;860287,0.00061;867114,0.00077;880105,0.00093;884433,0.00091;885206,0.00097;890897,0.00090;905496,0.00083;930393,0.00078;930407,0.00079;930584,0.00088;952645,0.00080;953535,0.00070;954545,0.00062;976662,0.00076;979247,0.00058;980014,0.00086;997295,0.00079;
842350,0;37113,0.00081;140755,0.00092;172077,0.00059;177223,0.00077;184629,0.00059;232344,0.00099;239066,0.00061;301379,0.00076;352747,0.00093;394187,0.00080;451870,0.00092;458956,0.00085;466793,0.00085;473326,0.00088;488415,0.00081;495589,0.00094;575271,0.00097;683417,0.00061;779486,0.00073;842350,0.00000;846298,0.00080;858008,0.00082;892859,0.00069;911878,0.00080;932104,0.00062;
842414,0;4739,0.00065;8706,0.00019;9323,0.00033;13502,0.00094;21420,0.00093;24664,0.00025;26045,0.00067;30125,0.00041;34630,0.00071;35325,0.00069;49490,0.00068;49605,0.00017;58333,0.00078;58376,0.00067;65050,0.00093;65133,0.00017;65673,0.00064;67049,0.00024;70179,0.00018;72886,0.00030;74695,0.00015;83263,0.00067;84931,0.00065;85544,0.00023;89070,0.00035;93596,0.00056;95842,0.00067;98767,0.00017;99394,0.00084;101155,0.00069;112753,0.00064;113315,0.00060;113461,0.00045;115096,0.00087;115965,0.00067;119974,0.00065;140267,0.00026;144228,0.00008;148330,0.00029;154446,0.00092;156725,0.00014;173637,0.00041;179955,0.00090;179988,0.00063;185318,0.00018;185724,0.00047;186646,0.00092;191296,0.00019;201685,0.00003;201928,0.00019;209286,0.00035;214620,0.00079;215839,0.00062;219920,0.00074;221120,0.00048;221734,0.00037;223665,0.00031;227524,0.00034;228264,0.00065;243555,0.00065;245949,0.00065;246424,0.00039;249174,0.00060;249175,0.00065;255958,0.00099;256026,0.00038;268222,0.00030;268831,0.00026;270567,0.00061;273114,0.00080;275907,0.00016;280097,0.00016;280195,0.00069;285437,0.00066;288499,0.00075;291327,0.00085;294785,0.00064;296088,0.00021;297584,0.00007;297595,0.00021;298189,0.00034;300503,0.00067;300609,0.00065;306778,0.00075;323456,0.00065;325965,0.00039;327274,0.00014;328289,0.00090;332551,0.00061;335427,0.00065;339221,0.00061;346339,0.00033;348466,0.00081;360099,0.00033;361352,0.00075;361489,0.00026;363981,0.00068;383882,0.00049;388318,0.00043;390872,0.00025;391313,0.00007;395893,0.00064;397522,0.00038;406930,0.00024;410670,0.00069;410671,0.00067;413301,0.00082;413469,0.00038;414452,0.00037;415071,0.00075;423576,0.00018;425649,0.00088;426120,0.00008;426613,0.00065;431698,0.00035;435009,0.00047;437950,0.00071;443104,0.00007;446312,0.00034;448640,0.00066;449663,0.00047;454113,0.00094;458845,0.00065;462046,0.00099;466677,0.00061;470064,0.00042;471631,0.00065;472341,0.00088;484760,0.00026;497337,0.00026;501807,0.00007;505324,0.00006;506477,0.00036;506783,0.00066;509389,0.00063;518024,0.00080;519576,0.00090;520824,0.00065;526280,0.00054;538394,0.00063;544332,0.00092;549092,0.00056;551630,0.00066;574355,0.00074;575229,0.00081;578579,0.00030;578819,0.00077;580475,0.00023;582346,0.00092;582580,0.00015;583493,0.00035;588089,0.00007;589013,0.00083;596712,0.00012;603866,0.00079;603887,0.00079;607894,0.00035;611703,0.00090;615726,0.00024;619115,0.00067;625406,0.00022;637455,0.00065;653819,0.00028;655564,0.00020;662244,0.00025;678557,0.00061;682887,0.00050;685284,0.00020;687427,0.00034;688662,0.00026;690172,0.00027;691182,0.00068;693084,0.00072;696486,0.00022;700067,0.00094;706410,0.00072;709722,0.00073;718583,0.00080;721741,0.00096;722001,0.00065;730952,0.00011;735153,0.00065;736292,0.00064;750857,0.00020;751404,0.00026;752637,0.00064;758970,0.00073;759964,0.00061;771158,0.00019;774873,0.00062;777679,0.00028;778692,0.00034;779925,0.00065;780549,0.00064;780957,0.00028;781923,0.00069;782664,0.00065;797846,0.00065;799090,0.00046;805640,0.00094;817310,0.00088;820567,0.00067;825805,0.00086;827004,0.00066;837122,0.00006;842414,0.00000;851542,0.00067;867180,0.00007;874529,0.00060;896850,0.00079;901583,0.00060;914111,0.00034;916851,0.00067;918876,0.00063;945547,0.00020;952757,0.00067;960963,0.00096;961531,0.00077;986769,0.00070;994569,0.00081;997036,0.00071;998020,0.00028;
842578,0;842578,0.00000;
842863,0;842863,0.00000;
843740,0;843740,0.00000;
844647,0;844647,0.00000;
844650,0;844650,0.00000;
845095,0;845095,0.00000;
845462,0;845462,0.00000;
845617,0;845617,0.00000;
846101,0;293637,0.00099;811162,0.00096;846101,0.00000;
847222,0;847222,0.00000;
